speed,azimuth,x,y,time
 77,155.9111111111111,1185.910447761194,942.0895522388059,1563922767.6700902
 77,155.51111111111112,171.76470588235296,821.1764705882354,1563922767.7618454
 77,154.88888888888889,197.33333333333331,845.3333333333333,1563922767.8516047
 77,154.7111111111111,176.19047619047618,828.7619047619048,1563922767.9383743
 77,154.04444444444445,176.19047619047618,828.7619047619048,1563922768.03711
 77,154.13333333333333,174.4186046511628,825.6744186046512,1563922768.1357062
 77,151.86666666666667,178.57142857142858,832.7619047619048,1563922768.2194657
 76,153.77777777777777,178.57142857142858,832.7619047619048,1563922768.3072321
 76,156.17777777777778,176.74418604651163,829.6744186046512,1563922768.4059687
 76,162.7111111111111,176.74418604651163,833.6744186046512,1563922768.4887474
 76,147.53333333333333,183.33333333333334,840.7619047619048,1563922768.570528
 76,145.53333333333333,179.06976744186048,833.6744186046512,1563922768.656298
 76,144.86666666666667,205.26315789473685,860.8421052631579,1563922768.7515528
 75,143.0,185.71428571428572,844.7619047619048,1563922768.835329
 75,141.88888888888889,183.72093023255815,837.6744186046512,1563922768.9183598
 75,140.11111111111111,185.88235294117646,841.1764705882354,1563922769.007123
 75,137.88888888888889,190.47619047619048,848.7619047619048,1563922769.1078534
 75,136.82222222222222,190.47619047619048,848.7619047619048,1563922769.1886377
 75,135.3111111111111,192.85714285714286,848.7619047619048,1563922769.2710469
 74,134.57777777777778,188.37209302325581,845.6744186046512,1563922769.3570065
 74,133.86666666666667,190.69767441860466,845.6744186046512,1563922769.4402869
 74,147.75555555555556,195.23809523809524,852.7619047619048,1563922769.5225763
 74,132.17777777777778,195.29411764705884,853.1764705882354,1563922769.6085875
 74,131.51111111111112,197.61904761904762,856.7619047619048,1563922769.7048542
 72,131.51111111111112,233.33333333333331,843.5555555555555,1563922769.8224142
 72,131.82222222222222,197.67441860465118,853.6744186046512,1563922769.913572
 71,147.53333333333333,197.67441860465118,853.6744186046512,1563922770.0083206
 69,133.2,202.24719101123597,855.6404494382023,1563922770.1063373
 68,133.86666666666667,202.08333333333334,858.6666666666667,1563922770.206593
 67,134.44444444444446,200.0,856.0,1563922770.28788
 67,135.35555555555555,212.37113402061854,867.9175257731958,1563922770.391253
 66,135.8,205.88235294117646,862.9803921568628,1563922770.4745414
 67,137.13333333333333,212.0,868.0,1563922770.5593662
 67,138.55555555555554,203.84615384615384,862.1538461538462,1563922770.656539
 67,139.48888888888888,254.76190476190476,892.7619047619048,1563922770.75624
 67,140.64444444444445,207.6923076923077,866.1538461538462,1563922770.843363
 68,141.7111111111111,207.6923076923077,866.1538461538462,1563922770.9478843
 68,142.82222222222222,209.6153846153846,866.1538461538462,1563922771.0584164
 69,143.8,213.72549019607843,870.9803921568628,1563922771.1397197
 70,144.82222222222222,214.28571428571428,873.2244897959183,1563922771.2421587
 70,145.48888888888888,253.84615384615387,868.2051282051282,1563922771.3241298
 71,146.51111111111112,215.90909090909093,874.909090909091,1563922771.4226708
 71,162.8,218.6046511627907,877.6744186046512,1563922771.5256605
 72,148.06666666666666,223.8095238095238,884.7619047619048,1563922771.6085951
 73,149.26666666666668,218.6046511627907,881.6744186046512,1563922771.693659
 73,150.17777777777778,223.8095238095238,884.7619047619048,1563922771.791109
 74,151.73333333333332,226.19047619047618,888.7619047619048,1563922771.893816
 75,152.44444444444446,226.19047619047618,888.7619047619048,1563922771.9941173
 75,153.6888888888889,220.93023255813955,885.6744186046512,1563922772.0945399
 76,153.9111111111111,298.5671641791045,1010.0895522388059,1563922772.1892986
 77,154.53333333333333,228.57142857142856,896.7619047619048,1563922772.2947211
 78,155.51111111111112,223.25581395348837,893.6744186046512,1563922772.3914797
 79,155.73333333333332,230.95238095238096,900.7619047619048,1563922772.4722784
 79,155.82222222222222,297.93939393939394,1019.8787878787879,1563922772.5545447
 80,155.82222222222222,230.95238095238096,904.7619047619048,1563922772.6603365
 81,156.4,272.4931506849315,982.6849315068494,1563922772.7436724
 82,156.13333333333333,233.33333333333334,904.7619047619048,1563922772.8419583
 82,156.0888888888889,233.33333333333334,908.7619047619048,1563922772.9230444
 83,156.4,230.2325581395349,905.6744186046512,1563922773.0105247
 84,156.13333333333333,232.94117647058823,909.1764705882354,1563922773.1085997
 85,156.22222222222223,230.2325581395349,909.6744186046512,1563922773.1912982
 85,152.75555555555556,232.55813953488374,909.6744186046512,1563922773.2929065
 86,160.3111111111111,238.0952380952381,916.7619047619048,1563922773.3779364
 87,149.9777777777778,240.47619047619048,920.7619047619048,1563922773.4759035
 88,150.57777777777778,234.88372093023258,917.6744186046512,1563922773.5597095
 88,156.44444444444446,308.7536231884058,1043.0144927536232,1563922773.6409698
 89,156.62222222222223,237.2093023255814,921.6744186046512,1563922773.727704
 90,156.75555555555556,237.2093023255814,921.6744186046512,1563922773.8290951
 90,156.26666666666668,237.2093023255814,925.6744186046512,1563922773.9266083
 91,156.44444444444446,242.3529411764706,929.1764705882354,1563922774.0098424
 92,156.0888888888889,242.3529411764706,929.1764705882354,1563922774.110074
 93,153.46666666666667,260.0,948.0,1563922774.1946013
 93,156.17777777777778,244.7058823529412,937.1764705882354,1563922774.2923548
 93,156.13333333333333,241.86046511627907,937.6744186046512,1563922774.3902094
 93,149.04444444444445,244.18604651162792,937.6744186046512,1563922774.509003
 93,156.8,250.0,944.7619047619048,1563922774.6238632
 93,150.62222222222223,246.51162790697677,941.6744186046512,1563922774.71128
 94,156.8,252.38095238095238,948.7619047619048,1563922774.7982123
 94,156.62222222222223,248.8372093023256,945.6744186046512,1563922774.8956819
 95,156.0888888888889,250.0,951.5555555555555,1563922774.9935925
 96,156.17777777777778,354.1666666666667,1137.5,1563922775.0954416
 96,157.11111111111111,251.5151515151515,955.8787878787879,1563922775.208479
 97,157.51111111111112,264.51612903225805,968.9032258064516,1563922775.3231456
 98,157.77777777777777,356.52173913043475,1040.5217391304348,1563922775.4267852
 99,158.3111111111111,315.3846153846154,1008.3076923076924,1563922775.513553
 99,158.53333333333333,256.25,964.0,1563922775.6151922
100,158.35555555555555,256.25,968.0,1563922775.713339
101,159.15555555555557,259.375,968.875,1563922775.794951
101,159.15555555555557,256.25,968.875,1563922775.896081
102,159.06666666666666,296.42857142857144,1041.142857142857,1563922775.9811397
102,159.11111111111111,323.0769230769231,1024.3076923076924,1563922776.081683
103,159.06666666666666,262.5,980.0,1563922776.1779149
104,158.66666666666666,266.66666666666663,990.3492063492063,1563922776.2840729
104,158.7111111111111,265.625,984.0,1563922776.4017787
105,158.66666666666666,269.8412698412698,994.3492063492063,1563922776.5139656
105,158.57777777777778,265.625,992.0,1563922776.608897
106,158.57777777777778,273.015873015873,998.3492063492063,1563922776.6936579
106,158.62222222222223,273.015873015873,1002.3492063492063,1563922776.778431
107,159.15555555555557,318.51851851851853,1014.0740740740741,1563922776.8625453
107,158.9777777777778,271.875,1000.0,1563922776.95104
107,159.11111111111111,280.64516129032256,1016.9032258064516,1563922777.043793
107,159.55555555555554,300.0,1033.3793103448274,1563922777.142788
108,159.82222222222222,275.0,1012.0,1563922777.2615685
108,160.57777777777778,283.8709677419355,1024.9032258064517,1563922777.3662167
108,161.77777777777777,275.0,1016.0,1563922777.4643886
109,162.26666666666668,325.9259259259259,1053.7777777777778,1563922777.5612397
109,162.44444444444446,287.09677419354836,1032.9032258064517,1563922777.6636298
109,162.44444444444446,278.125,1024.0,1563922777.764996
109,177.88888888888889,684.6153846153846,1004.6153846153846,1563922777.9031425
109,163.2,300.0,1054.6666666666667,1563922778.0004013
109,168.37777777777777,290.3225806451613,1044.9032258064517,1563922778.0992305
109,163.2,285.7142857142857,1042.3492063492063,1563922778.1787941
110,177.62222222222223,284.375,1040.0,1563922778.3009815
110,177.62222222222223,288.88888888888886,1046.3492063492063,1563922778.4161885
109,163.37777777777777,284.375,1044.0,1563922778.5151913
109,168.37777777777777,356.8627450980392,1153.9607843137255,1563922778.6179173
109,164.88888888888889,287.5,1052.0,1563922778.7161386
109,165.04444444444445,292.06349206349205,1058.3492063492063,1563922778.7979195
109,165.66666666666666,287.5,1056.0,1563922778.893976
109,165.66666666666666,287.5,1060.0,1563922778.981542
109,166.37777777777777,287.5,1060.0,1563922779.082894
109,167.13333333333333,290.625,1064.0,1563922779.1807413
108,169.04444444444445,290.625,1068.0,1563922779.277483
108,172.0222222222222,290.625,1068.0,1563922779.3777723
108,169.26666666666668,300.0,1084.9032258064517,1563922779.4636116
108,169.26666666666668,290.625,1076.0,1563922779.5514858
108,169.44444444444446,310.0,1102.6666666666667,1563922779.64847
107,169.44444444444446,293.75,1080.0,1563922779.7525651
107,169.44444444444446,293.75,1084.0,1563922779.8473113
107,169.04444444444445,298.4126984126984,1090.3492063492063,1563922779.9615233
107,169.04444444444445,293.75,1088.0,1563922780.0712223
106,169.04444444444445,293.75,1092.0,1563922780.1704867
106,169.04444444444445,296.875,1096.0,1563922780.2629473
106,168.42222222222222,296.875,1096.0,1563922780.351596
105,167.04444444444445,296.875,1100.0,1563922780.4508474
105,166.46666666666667,296.875,1104.0,1563922780.5336077
104,165.13333333333333,306.4516129032258,1116.9032258064517,1563922780.630453
104,164.22222222222223,296.875,1108.0,1563922780.715655
104,177.9777777777778,300.0,1112.0,1563922780.7996452
103,162.0,300.0,1112.0,1563922780.8884084
103,160.7111111111111,304.76190476190476,1118.3492063492063,1563922780.9830852
102,158.48888888888888,309.67741935483866,1128.9032258064517,1563922781.0828183
100,155.86666666666667,303.125,1120.0,1563922781.1673248
 98,152.35555555555555,303.125,1124.0,1563922781.2679253
 96,162.75555555555556,306.25,1124.0,1563922781.3504608
 94,144.82222222222222,310.44776119402985,1134.089552238806,1563922781.4342213
 92,138.9111111111111,302.5641025641026,1124.2051282051282,1563922781.5174084
 89,133.86666666666667,307.3170731707317,1128.1951219512196,1563922781.6199245
 86,128.22222222222223,304.76190476190476,1128.7619047619048,1563922781.715669
 83,122.66666666666667,304.76190476190476,1132.7619047619048,1563922781.8253758
 81,116.86666666666667,301.6744186046512,1129.6744186046512,1563922781.9203365
 78,111.71111111111111,305.6744186046512,1133.6744186046512,1563922782.0190718
 75,106.2,305.6744186046512,1133.6744186046512,1563922782.117808
 73,101.06666666666666,312.1951219512195,1140.1951219512196,1563922782.2035255
 70,96.75555555555556,308.76190476190476,1136.7619047619048,1563922782.3122358
 68,91.37777777777778,310.2608695652174,1134.2608695652175,1563922782.4064927
 66,87.4888888888889,314.6666666666667,1138.6666666666667,1563922782.5012474
 64,83.22222222222223,316.0,1136.0,1563922782.5895052
 63,79.22222222222223,317.46534653465346,1137.4653465346535,1563922782.6870687
 62,75.31111111111112,345.94594594594594,1161.9459459459458,1563922782.7858052
 62,72.13333333333333,322.98039215686276,1138.9803921568628,1563922782.8845413
 62,69.02222222222223,322.2528735632184,1138.2528735632184,1563922782.9743013
 64,68.13333333333333,345.94594594594594,1157.9459459459458,1563922783.0690486
 64,67.95555555555555,326.98039215686276,1138.9803921568628,1563922783.1548188
 65,69.02222222222223,332.0,1137.6744186046512,1563922783.253555
 66,71.46666666666667,330.2528735632184,1134.2528735632184,1563922783.3544712
 66,74.71111111111111,336.0,1137.6744186046512,1563922783.4571967
 65,76.82222222222222,332.54368932038835,1136.5436893203882,1563922783.5544596
 64,78.46666666666667,371.55555555555554,1167.5555555555557,1563922783.6527066
 62,80.37777777777778,337.46534653465346,1137.4653465346535,1563922783.7574267
 61,82.86666666666666,337.2244897959184,1137.2244897959183,1563922783.8510754
 59,86.5111111111111,341.46534653465346,1137.4653465346535,1563922783.9498107
 57,90.62222222222222,340.54368932038835,1132.5436893203882,1563922784.038575
 55,95.2,342.98039215686276,1134.9803921568628,1563922784.1413002
 54,100.31111111111112,345.46534653465346,1137.4653465346535,1563922784.254228
 53,105.84444444444445,345.2244897959184,1137.2244897959183,1563922784.3503335
 53,110.42222222222222,348.0,1140.0,1563922784.4367259
 53,113.62222222222222,349.2244897959184,1141.2244897959183,1563922784.5195053
 53,115.84444444444445,350.5858585858586,1138.5858585858587,1563922784.6132667
 53,117.8,360.3404255319149,1156.340425531915,1563922784.705009
 53,119.8,349.2244897959184,1137.2244897959183,1563922784.7857926
 52,121.2,352.0,1140.0,1563922784.872949
 53,124.35555555555555,352.0,1140.0,1563922784.9558089
 53,127.95555555555555,360.76190476190476,1140.7619047619048,1563922785.0526137
 53,131.15555555555557,370.90909090909093,1162.909090909091,1563922785.1533394
 54,133.33333333333334,400.47058823529414,1128.4705882352941,1563922785.2361183
 55,134.75555555555556,359.91752577319585,1147.9175257731958,1563922785.3388436
 55,135.13333333333333,358.98039215686276,1146.9803921568628,1563922785.4216218
 55,135.75555555555556,361.2244897959184,1149.2244897959183,1563922785.5198715
 56,136.2,371.26881720430106,1163.268817204301,1563922785.606466
 56,136.42222222222222,362.1538461538462,1146.1538461538462,1563922785.7035222
 57,136.6,362.98039215686276,1150.9803921568628,1563922785.789058
 57,136.42222222222222,362.1538461538462,1150.1538461538462,1563922785.8891084
 58,137.22222222222223,400.0,1172.0,1563922785.987611
 58,137.88888888888889,373.6744186046512,1153.6744186046512,1563922786.0717504
 59,139.0,380.44444444444446,1176.4444444444443,1563922786.1704855
 59,139.3111111111111,365.46534653465346,1153.4653465346535,1563922786.2582514
 59,139.93333333333334,368.0,1156.0,1563922786.3576713
 60,139.84444444444443,370.98039215686276,1158.9803921568628,1563922786.4555457
 60,140.24444444444444,370.1538461538462,1158.1538461538462,1563922786.5396943
 60,140.33333333333334,372.0,1160.0,1563922786.621476
 61,140.42222222222222,372.0,1160.0,1563922786.7063541
 61,140.51111111111112,374.1538461538462,1162.1538461538462,1563922786.7926958
 62,140.55555555555554,374.98039215686276,1162.9803921568628,1563922786.8894377
 62,140.64444444444445,376.54368932038835,1164.5436893203882,1563922786.9863536
 63,140.64444444444445,376.0,1168.0,1563922787.0950623
 63,140.64444444444445,374.98039215686276,1166.9803921568628,1563922787.1903539
 63,140.64444444444445,376.0,1168.0,1563922787.2920825
 64,140.64444444444445,378.98039215686276,1170.9803921568628,1563922787.406049
 64,140.9111111111111,380.54368932038835,1172.5436893203882,1563922787.491389
 65,141.57777777777778,378.98039215686276,1170.9803921568628,1563922787.5891283
 65,142.2888888888889,382.5858585858586,1174.5858585858587,1563922787.6758952
 65,142.55555555555554,384.54368932038835,1176.5436893203882,1563922787.7836304
 66,142.95555555555555,382.98039215686276,1174.9803921568628,1563922787.8778973
 66,142.95555555555555,386.98039215686276,1178.9803921568628,1563922787.9787364
 67,143.0,418.6849315068493,1194.6849315068494,1563922788.0714648
 67,143.22222222222223,388.94117647058823,1178.9803921568628,1563922788.1581855
 67,143.22222222222223,387.4455445544554,1181.4653465346535,1563922788.2449517
 68,142.64444444444445,390.1538461538462,1182.1538461538462,1563922788.360501
 68,141.9777777777778,390.98039215686276,1186.9803921568628,1563922788.4584613
 69,141.26666666666668,405.6744186046512,1193.6744186046512,1563922788.5604253
 69,141.0,394.1538461538462,1186.1538461538462,1563922788.658191
 69,140.77777777777777,394.98039215686276,1190.9803921568628,1563922788.743501
 70,140.6,398.468085106383,1192.340425531915,1563922788.8396084
 70,140.42222222222222,397.1818181818182,1190.909090909091,1563922788.9400647
 70,140.73333333333332,434.9090909090909,1199.878787878788,1563922789.0378845
 71,140.86666666666667,399.14285714285717,1192.7619047619048,1563922789.1306362
 71,141.44444444444446,399.14285714285717,1192.7619047619048,1563922789.2368648
 72,142.06666666666666,404.0,1197.6744186046512,1563922789.3272831
 72,142.37777777777777,404.0,1197.6744186046512,1563922789.4254313
 72,142.64444444444445,427.47368421052636,1228.842105263158,1563922789.5278797
 73,142.2,406.5,1196.0,1563922789.625109
 73,142.42222222222222,408.0,1205.6744186046512,1563922789.708885
 73,142.2,406.5,1200.0,1563922789.7936604
 74,142.42222222222222,408.0,1205.6744186046512,1563922789.8903363
 74,142.42222222222222,432.57142857142856,1221.7142857142858,1563922789.9721057
 74,142.64444444444445,427.55555555555554,1219.5555555555557,1563922790.0768218
 75,142.73333333333332,431.55555555555554,1223.5555555555557,1563922790.1629245
 75,142.46666666666667,412.76190476190476,1212.7619047619048,1563922790.261192
 76,142.6,413.6744186046512,1213.6744186046512,1563922790.3757484
 76,142.55555555555554,412.76190476190476,1216.7619047619048,1563922790.4761043
 76,142.6,416.1951219512195,1216.1951219512196,1563922790.5623636
 77,142.6,416.76190476190476,1220.7619047619048,1563922790.6650798
 77,142.55555555555554,416.76190476190476,1220.7619047619048,1563922790.7613926
 77,142.6888888888889,420.76190476190476,1224.7619047619048,1563922790.8554988
 78,142.86666666666667,421.6744186046512,1225.6744186046512,1563922790.9389267
 78,144.15555555555557,462.6666666666667,1226.6666666666667,1563922791.026438
 78,144.15555555555557,421.6744186046512,1225.6744186046512,1563922791.1280522
 79,144.77777777777777,425.6744186046512,1229.6744186046512,1563922791.2287798
 79,145.48888888888888,425.6744186046512,1229.6744186046512,1563922791.3291328
 79,146.64444444444445,453.7142857142857,1253.7142857142858,1563922791.4416578
 80,148.46666666666667,428.76190476190476,1236.7619047619048,1563922791.5327003
 80,150.0888888888889,429.6744186046512,1237.6744186046512,1563922791.6273432
 80,150.75555555555556,429.6744186046512,1237.6744186046512,1563922791.7128012
 81,151.82222222222222,428.76190476190476,1240.7619047619048,1563922791.8179402
 81,153.73333333333332,429.6744186046512,1241.6744186046512,1563922791.927375
 82,155.42222222222222,433.6744186046512,1245.6744186046512,1563922792.0306172
 82,156.48888888888888,432.76190476190476,1244.7619047619048,1563922792.1295774
 83,157.86666666666667,433.6744186046512,1249.6744186046512,1563922792.2296646
 83,158.9777777777778,440.8421052631579,1248.842105263158,1563922792.3267908
 84,160.22222222222223,436.76190476190476,1252.7619047619048,1563922792.4105673
 84,161.2888888888889,437.6744186046512,1253.6744186046512,1563922792.496149
 85,177.57777777777778,437.6744186046512,1257.6744186046512,1563922792.5971527
 86,164.62222222222223,437.6744186046512,1257.6744186046512,1563922792.7012742
 86,165.75555555555556,440.0,1260.0,1563922792.8063128
 87,166.6888888888889,440.76190476190476,1264.7619047619048,1563922792.8956063
 88,167.35555555555555,437.6744186046512,1265.6744186046512,1563922792.996643
 88,167.48888888888888,441.1764705882353,1269.1764705882354,1563922793.1073492
 89,167.7111111111111,440.76190476190476,1272.7619047619048,1563922793.2130644
 90,167.17777777777778,440.76190476190476,1272.7619047619048,1563922793.310721
 90,166.6888888888889,441.6744186046512,1277.6744186046512,1563922793.396493
 91,166.33333333333334,441.6744186046512,1277.6744186046512,1563922793.4806838
 91,166.24444444444444,441.6744186046512,1277.6744186046512,1563922793.5800443
 92,166.0222222222222,441.6744186046512,1281.6744186046512,1563922793.676889
 92,166.0222222222222,445.6744186046512,1285.6744186046512,1563922793.7616582
 92,165.75555555555556,441.6744186046512,1285.6744186046512,1563922793.8475533
 92,165.62222222222223,445.6744186046512,1289.6744186046512,1563922793.9493973
 91,164.66666666666666,445.6744186046512,1289.6744186046512,1563922794.0465016
 91,164.53333333333333,444.76190476190476,1292.7619047619048,1563922794.1457653
 91,164.93333333333334,448.1951219512195,1296.1951219512196,1563922794.242515
 92,164.4,445.6744186046512,1297.6744186046512,1563922794.3442285
 93,172.33333333333334,448.76190476190476,1300.7619047619048,1563922794.4419692
 94,172.2,449.1764705882353,1305.1764705882354,1563922794.535242
 94,164.04444444444445,448.76190476190476,1304.7619047619048,1563922794.6284745
 95,168.6888888888889,448.8421052631579,1308.842105263158,1563922794.7126303
 95,168.6,449.7142857142857,1309.7142857142858,1563922794.8086529
 96,168.6,447.8787878787879,1311.878787878788,1563922794.8924356
 97,168.6,451.8787878787879,1311.878787878788,1563922794.98541
 97,169.04444444444445,452.0,1316.0,1563922795.0798488
 98,169.04444444444445,452.0,1320.0,1563922795.1799095
 98,169.04444444444445,452.0,1320.0,1563922795.2635171
 99,169.04444444444445,452.0,1324.0,1563922795.36804
 99,169.04444444444445,452.0,1324.0,1563922795.469775
100,169.04444444444445,456.0,1328.0,1563922795.5658743
100,169.04444444444445,456.0,1332.0,1563922795.6531723
100,169.04444444444445,456.0,1332.0,1563922795.7511916
101,177.3111111111111,456.0,1336.0,1563922795.8678026
101,161.55555555555554,456.0,1336.0,1563922795.9773686
101,160.3111111111111,456.0,1340.0,1563922796.0855858
101,159.77777777777777,460.0,1344.0,1563922796.2002795
102,159.11111111111111,460.0,1348.0,1563922796.3243256
102,158.8,460.0,1348.0,1563922796.4230618
102,158.7111111111111,460.0,1352.0,1563922796.5198069
102,158.84444444444443,464.9032258064516,1356.9032258064517,1563922796.6182294
102,158.44444444444446,464.0,1356.0,1563922796.7220418
102,158.84444444444443,464.0,1360.0,1563922796.815871
102,158.84444444444443,468.0,1364.0,1563922796.8980155
101,158.75555555555556,468.0,1364.0,1563922796.9857957
101,158.57777777777778,468.0,1368.0,1563922797.0847304
101,158.7111111111111,468.0,1368.0,1563922797.1804743
101,158.57777777777778,468.9032258064516,1372.9032258064517,1563922797.2662807
101,158.84444444444443,472.0,1376.0,1563922797.3540459
100,158.44444444444446,472.0,1376.0,1563922797.4478316
100,157.55555555555554,472.0,1380.0,1563922797.5475652
100,157.42222222222222,472.0,1380.0,1563922797.6313405
100,157.2888888888889,476.0,1384.0,1563922797.7121253
 99,156.88888888888889,476.0,1388.0,1563922797.802883
 99,156.88888888888889,476.0,1388.0,1563922797.9092078
 98,155.9111111111111,476.0,1392.0,1563922798.018855
 98,154.53333333333333,476.0,1392.0,1563922798.1191196
 96,152.8,480.0,1396.0,1563922798.2168586
 95,152.35555555555555,480.0,1396.0,1563922798.3135982
 93,150.35555555555555,484.8421052631579,1400.842105263158,1563922798.4243035
 92,150.0,484.20512820512823,1400.2051282051282,1563922798.5286102
 89,148.82222222222222,484.76190476190476,1404.7619047619048,1563922798.6522791
 86,146.42222222222222,489.6744186046512,1409.6744186046512,1563922798.772956
 84,143.7111111111111,489.6744186046512,1409.6744186046512,1563922798.8662388
 82,141.62222222222223,489.6744186046512,1409.6744186046512,1563922798.954003
 81,139.26666666666668,493.6744186046512,1413.6744186046512,1563922799.052113
 80,137.88888888888889,492.76190476190476,1416.7619047619048,1563922799.1352353
 79,136.46666666666667,493.6744186046512,1417.6744186046512,1563922799.2200341
 78,135.53333333333333,497.6744186046512,1417.6744186046512,1563922799.3181038
 76,134.8,497.6744186046512,1417.6744186046512,1563922799.4008694
 74,134.44444444444446,497.1764705882353,1421.1764705882354,1563922799.482651
 72,133.51111111111112,500.76190476190476,1424.7619047619048,1563922799.571272
 71,132.17777777777778,501.6744186046512,1421.6744186046512,1563922799.67135
 71,130.9777777777778,501.6744186046512,1421.6744186046512,1563922799.7740755
 70,129.6,505.6744186046512,1425.6744186046512,1563922799.8704674
 70,127.86666666666666,512.2051282051282,1436.2051282051282,1563922799.9682374
 70,126.4,505.6744186046512,1425.6744186046512,1563922800.0732734
 70,125.2,509.6744186046512,1429.6744186046512,1563922800.167088
 71,124.22222222222223,509.6744186046512,1429.6744186046512,1563922800.254853
 71,123.73333333333333,509.6744186046512,1429.6744186046512,1563922800.3533044
 71,123.46666666666667,513.6744186046512,1433.6744186046512,1563922800.4348845
 71,122.53333333333333,520.0493827160494,1440.0493827160494,1563922800.534632
 72,121.33333333333333,517.6744186046512,1433.6744186046512,1563922800.6344957
 72,120.62222222222222,516.7619047619048,1436.7619047619048,1563922800.7370398
 72,119.08888888888889,520.7619047619048,1436.7619047619048,1563922800.838256
 72,117.4888888888889,520.7619047619048,1436.7619047619048,1563922800.9359725
 73,116.46666666666667,524.7619047619048,1440.7619047619048,1563922801.019045
 73,115.08888888888889,525.1764705882354,1437.1764705882354,1563922801.1036997
 73,113.04444444444445,528.7619047619048,1440.7619047619048,1563922801.1875346
 73,111.31111111111112,528.7619047619048,1440.7619047619048,1563922801.2875643
 73,109.93333333333334,529.6744186046512,1441.6744186046512,1563922801.3846312
 74,109.0,533.6744186046512,1441.6744186046512,1563922801.467326
 74,107.53333333333333,533.6744186046512,1441.6744186046512,1563922801.570178
 74,106.82222222222222,533.1764705882354,1441.1764705882354,1563922801.654464
 75,106.2,537.1764705882354,1441.1764705882354,1563922801.7550988
 75,105.8,537.6744186046512,1441.6744186046512,1563922801.8554428
 75,105.62222222222222,541.6744186046512,1441.6744186046512,1563922801.9556887
 76,105.17777777777778,544.7619047619048,1444.7619047619048,1563922802.055448
 76,104.08888888888889,545.6744186046512,1445.6744186046512,1563922802.1560013
 76,103.77777777777777,545.6744186046512,1445.6744186046512,1563922802.2583346
 77,117.75555555555556,549.6744186046512,1445.6744186046512,1563922802.3620398
 77,101.73333333333333,552.7619047619048,1448.7619047619048,1563922802.4581046
 77,101.06666666666666,553.1764705882354,1445.1764705882354,1563922802.5553877
 77,100.04444444444445,553.6744186046512,1445.6744186046512,1563922802.6413696
 78,99.11111111111111,556.7619047619048,1448.7619047619048,1563922802.7385826
 78,98.04444444444445,557.6744186046512,1445.6744186046512,1563922802.8390818
 78,97.64444444444445,561.6744186046512,1445.6744186046512,1563922802.9428637
 79,97.2,689.8181818181819,1333.818181818182,1563922803.0384276
 79,97.02222222222223,1072.0,1024.0,1563922803.1367989
 79,96.88888888888889,568.7619047619048,1448.7619047619048,1563922803.2380283
 80,96.93333333333334,572.1951219512196,1452.1951219512196,1563922803.3232234
 80,96.62222222222222,572.7619047619048,1448.7619047619048,1563922803.4237194
 80,97.02222222222223,576.7619047619048,1452.7619047619048,1563922803.525346
 80,97.64444444444445,576.7619047619048,1448.7619047619048,1563922803.6244729
 80,99.02222222222223,593.3333333333333,1461.3333333333333,1563922803.722227
 81,100.4,580.7619047619048,1452.7619047619048,1563922803.8368938
 81,101.77777777777777,581.6744186046512,1449.6744186046512,1563922803.9457452
 81,102.44444444444444,585.1764705882354,1453.1764705882354,1563922804.04012
 82,117.8,585.6744186046512,1449.6744186046512,1563922804.1196392
 82,103.15555555555555,589.6744186046512,1453.6744186046512,1563922804.2264266
 82,103.2,610.0895522388059,1410.089552238806,1563922804.3271089
 83,103.15555555555555,596.7619047619048,1456.7619047619048,1563922804.4268818
 83,103.06666666666666,604.0,1460.0,1563922804.5280473
 84,103.15555555555555,600.7619047619048,1456.7619047619048,1563922804.6190631
 84,103.55555555555556,808.4102564102565,1228.4102564102564,1563922804.7247515
 84,103.15555555555555,608.0493827160494,1460.0493827160494,1563922804.825514
 85,103.02222222222223,616.0506329113924,1464.0506329113923,1563922804.923489
 85,103.46666666666667,616.0506329113924,1460.0506329113923,1563922805.0239646
 86,103.86666666666667,697.3793103448276,1409.3793103448274,1563922805.1398547
 86,104.4,688.9032258064516,1408.9032258064517,1563922805.2393253
 86,105.17777777777778,688.9032258064516,1408.9032258064517,1563922805.3266952
 87,105.97777777777777,613.6744186046512,1457.6744186046512,1563922805.4304152
 87,106.46666666666667,624.1951219512196,1464.1951219512196,1563922805.525263
 88,107.17777777777778,641.8461538461538,1405.8461538461538,1563922805.6287994
 88,107.35555555555555,621.6744186046512,1461.6744186046512,1563922805.723472
 89,107.13333333333334,625.7142857142858,1409.7142857142858,1563922805.8070385
 89,107.13333333333334,694.6666666666667,1406.6666666666667,1563922805.910769
 89,107.08888888888889,629.6744186046512,1461.6744186046512,1563922806.0085647
 90,107.31111111111112,633.1764705882354,1465.1764705882354,1563922806.1080601
 90,107.4888888888889,679.672131147541,1407.672131147541,1563922806.2055938
 91,108.33333333333333,765.1428571428571,1441.142857142857,1563922806.3036554
 91,108.82222222222222,666.6849315068494,1482.6849315068494,1563922806.415916
 91,109.53333333333333,637.6744186046512,1465.6744186046512,1563922806.514221
 91,110.28888888888889,641.6744186046512,1465.6744186046512,1563922806.6214452
 91,110.68888888888888,645.6744186046512,1469.6744186046512,1563922806.716212
 90,111.53333333333333,649.6744186046512,1469.6744186046512,1563922806.8141258
 89,113.44444444444444,649.6744186046512,1469.6744186046512,1563922806.906682
